Email,Password,UserRole,Name,Skills,ResumeDetails
john.doe@example.com,12345,Applicant,John Doe,"JavaScript, React","{personalDetails: {name: 'John Doe', email: 'john.doe@example.com'}, workExperience: [{title: 'Software Developer', company: 'Tech Solutions', startDate: '2019-01-01', endDate: '2021-12-31', description: 'Developed web applications'}], education: [{institution: 'State University', degree: 'BSc Computer Science', fieldOfStudy: 'Computer Science', startDate: '2014-09-01', endDate: '2018-05-30'}], certifications: [{name: 'Certified JavaScript Developer', issuer: 'TechCert', date: '2020-06-15'}]}"
jane.smith@example.com,54321,Applicant,Jane Smith,"Data Analysis, Python","{personalDetails: {name: 'Jane Smith', email: 'jane.smith@example.com'}, workExperience: [{title: 'Data Analyst', company: 'DataWiz Inc.', startDate: '2018-03-01', endDate: '2022-01-15', description: 'Analyzed large datasets for business insights'}], education: [{institution: 'Tech University', degree: 'MSc Data Science', fieldOfStudy: 'Data Science', startDate: '2015-09-01', endDate: '2017-11-30'}], certifications: [{name: 'Advanced Data Analysis', issuer: 'Analytica', date: '2019-08-20'}]}"
alice.johnson@example.com,passalice,Applicant,Alice Johnson,"Graphic Design, Adobe Photoshop","{personalDetails: {name: 'Alice Johnson', email: 'alice.johnson@example.com'}, workExperience: [{title: 'Graphic Designer', company: 'Creative Minds', startDate: '2017-05-01', endDate: '2021-04-30', description: 'Designed engaging visuals and brand identities'}], education: [{institution: 'Art & Design Institute', degree: 'BA Graphic Design', fieldOfStudy: 'Graphic Design', startDate: '2013-09-01', endDate: '2016-06-30'}], certifications: [{name: 'Professional Graphic Designer', issuer: 'DesignPro', date: '2018-11-10'}]}"
michael.brown@example.com,mike1234,Applicant,Michael Brown,"Project Management, Agile","{personalDetails: {name: 'Michael Brown', email: 'michael.brown@example.com'}, workExperience: [{title: 'Project Manager', company: 'Efficient Solutions', startDate: '2016-02-01', endDate: '2022-03-31', description: 'Managed multiple projects across various teams'}], education: [{institution: 'Global Business School', degree: 'MBA', fieldOfStudy: 'Business Administration', startDate: '2011-09-01', endDate: '2013-05-30'}], certifications: [{name: 'Certified Project Manager', issuer: 'PM Institute', date: '2017-07-20'}]}"
emily.white@example.com,emily2020,Applicant,Emily White,"Social Media, Digital Marketing","{personalDetails: {name: 'Emily White', email: 'emily.white@example.com'}, workExperience: [{title: 'Digital Marketer', company: 'OnlineBiz', startDate: '2018-07-01', endDate: '2022-02-28', description: 'Managed online marketing campaigns and social media presence'}], education: [{institution: 'Marketing Academy', degree: 'BA Marketing', fieldOfStudy: 'Marketing', startDate: '2014-09-01', endDate: '2017-06-30'}], certifications: [{name: 'Digital Marketing Pro', issuer: 'MarketCert', date: '2019-09-15'}]}"
david.jones@example.com,davidj2022,Applicant,David Jones,"Networking, Cisco","{personalDetails: {name: 'David Jones', email: 'david.jones@example.com'}, workExperience: [{title: 'Network Engineer', company: 'NetTech', startDate: '2020-01-01', endDate: '2022-04-30', description: 'Implemented and maintained company-wide network infrastructure'}], education: [{institution: 'Tech Institute', degree: 'BSc Information Technology', fieldOfStudy: 'Information Technology', startDate: '2015-09-01', endDate: '2019-05-30'}], certifications: [{name: 'Cisco Certified Network Professional', issuer: 'Cisco', date: '2021-05-10'}]}"
sarah.wilson@example.com,sarahw543,Applicant,Sarah Wilson,"Python, Data Science","{personalDetails: {name: 'Sarah Wilson', email: 'sarah.wilson@example.com'}, workExperience: [{title: 'Data Scientist', company: 'DataCorp', startDate: '2019-08-01', endDate: '2022-03-15', description: 'Developed machine learning models for business analytics'}], education: [{institution: 'University of Science', degree: 'MSc Computer Science', fieldOfStudy: 'Computer Science', startDate: '2014-09-01', endDate: '2018-06-30'}], certifications: [{name: 'Data Science Professional', issuer: 'DataPro', date: '2020-10-25'}]}"
kevin.thompson@example.com,kevint2021,Applicant,Kevin Thompson,"Cybersecurity, Ethical Hacking","{personalDetails: {name: 'Kevin Thompson', email: 'kevin.thompson@example.com'}, workExperience: [{title: 'Cybersecurity Analyst', company: 'SecureTech', startDate: '2017-04-01', endDate: '2022-02-28', description: 'Implemented security protocols and monitored network for threats'}], education: [{institution: 'National Tech University', degree: 'BSc Cybersecurity', fieldOfStudy: 'Cybersecurity', startDate: '2012-09-01', endDate: '2016-05-30'}], certifications: [{name: 'Certified Ethical Hacker', issuer: 'EC-Council', date: '2018-12-05'}]}"
lisa.green@example.com,lisagreen1,Applicant,Lisa Green,"UX/UI Design, Figma","{personalDetails: {name: 'Lisa Green', email: 'lisa.green@example.com'}, workExperience: [{title: 'UX Designer', company: 'DesignHub', startDate: '2018-10-01', endDate: '2022-05-30', description: 'Designed user interfaces and improved user experiences'}], education: [{institution: 'Design School', degree: 'BA Design', fieldOfStudy: 'Design', startDate: '2013-09-01', endDate: '2017-04-30'}], certifications: [{name: 'UX Design Professional', issuer: 'DesignCert', date: '2019-11-20'}]}"
chris.martin@example.com,chrisM2021,Applicant,Chris Martin,"Full Stack Development, Node.js","{personalDetails: {name: 'Chris Martin', email: 'chris.martin@example.com'}, workExperience: [{title: 'Full Stack Developer', company: 'WebDev Inc.', startDate: '2020-05-01', endDate: '2022-06-30', description: 'Developed and maintained full-stack web applications'}], education: [{institution: 'Tech College', degree: 'BSc Software Engineering', fieldOfStudy: 'Software Engineering', startDate: '2016-09-01', endDate: '2020-05-30'}], certifications: [{name: 'Full Stack Web Developer', issuer: 'WebCert', date: '2021-08-15'}]}"
applicant@email.com,password,Applicant,Test Applicant,"JavaScript, React, Node.js","{personalDetails: {name: 'Test Applicant', email: 'applicant@email.com'}, workExperience: [{title: 'Junior Developer', company: 'Tech Solutions', startDate: '2021-01-01', endDate: '2022-12-31', description: 'Involved in developing and maintaining web applications using JavaScript, React, and Node.js'}], education: [{institution: 'Tech University', degree: 'BSc Computer Science', fieldOfStudy: 'Computer Science', startDate: '2017-09-01', endDate: '2021-05-30'}], certifications: [{name: 'Certified JavaScript Developer', issuer: 'TechCert', date: '2022-06-15'}]}"
